x,y
1.37538,0.490642
2.43017,0.431141
1.22332,0.744606
2.37956,0.396925
2.5561,0.404104
1.3541,0.789252
1.11091,0.751266
1.03215,0.639112
2.18824,0.469403
1.1183,0.400815
2.18537,0.437187
1.79847,0.486151
1.66226,0.678393
1.52228,0.613802
1.4224,0.406731
1.17043,0.733751
1.48643,0.560344
1.15668,0.83703
1.57233,0.684999
1.25903,0.410074
2.00947,0.614059
1.5089,0.597094
1.80802,0.67668
1.46641,0.691562
1.22402,0.4638
1.12735,0.788615
1.16674,0.90906
1.90283,0.532321
1.19478,0.789432
1.07378,0.374481
1.46789,0.792368
2.55485,0.421983
1.32161,0.602228
1.33367,0.830379
1.89556,0.387951
1.57751,0.509157
1.27254,0.84456
1.20538,0.41746
1.04073,0.436797
2.13824,0.416677
1.03249,0.522915
1.55487,0.741276
1.59004,0.634386
1.53312,0.792294
1.22189,0.569778
1.19695,0.588198
1.87725,0.441138
2.20665,0.433896
1.48854,0.555088
1.33331,0.626933
1.88934,0.451966
1.0496,0.924417
2.25738,0.536912
1.36053,0.673637
1.27203,0.566143
1.21128,0.446802
1.55961,0.544526
1.18939,0.823583
1.49482,0.422168
2.27505,0.396472
1.75844,0.381534
1.34803,0.720855
2.23542,0.379895
1.05548,0.857609
1.78053,0.668608
1.01612,0.369465
1.53252,0.700021
1.53992,0.766123
1.44618,0.811692
1.37372,0.415033
1.63414,0.685231
1.17273,0.591908
1.82409,0.425646
1.78252,0.697112
1.98334,0.614937
1.1163,0.698586
2.36002,0.484149
1.62094,0.677129
2.19787,0.529833
1.01524,0.80878
2.02509,0.571609
1.21623,0.533291
1.05857,0.591475
2.0102,0.583216
1.12689,0.883945
2.36423,0.426065
1.23724,0.550264
1.19262,0.883349
1.08308,0.556941
1.151,0.644415
2.33596,0.45537
1.77323,0.438021
1.38578,0.669461
1.69768,0.544287
1.56214,0.620314
1.41858,0.416846
1.27383,0.850387
1.52004,0.646412
2.16753,0.467584
1.90824,0.428547
1.5079,0.766076
1.42388,0.564598
1.15137,0.431916
2.3392,0.467641
1.17154,0.535497
1.02567,0.903002
1.92222,0.489217
2.04833,0.424614
1.49871,0.753783
1.85118,0.458856
1.10832,0.826257
1.50745,0.787728
1.36459,0.815531
1.22586,0.80115
1.2608,0.52368
2.35485,0.47795
1.45368,0.490434
1.20227,0.506715
1.69371,0.518096
1.35002,0.43272
1.03646,0.587858
1.63571,0.748245
1.59206,0.708749
1.823,0.575524
1.19989,0.742795
1.90656,0.497085
1.52886,0.424665
1.50021,0.619923
1.3012,0.591197
2.12507,0.440896
1.82892,0.477664
1.83342,0.583318
1.67361,0.549109
1.05172,0.912949
1.00329,0.807679
1.38268,0.487704
1.31159,0.68802
2.33287,0.487102
1.60536,0.76607
1.50638,0.380402
1.02177,0.413564
1.67927,0.475071
1.12801,0.402441
1.14155,0.797003
1.12931,0.606739
2.04601,0.432169
1.79636,0.694922
1.00343,0.78632
1.59038,0.617368
1.74139,0.480142
1.15181,0.885642
1.0593,0.918573
2.19439,0.464594
1.29362,0.728512
2.13383,0.582621
1.66997,0.663947
1.66741,0.666214
1.95052,0.449652
1.56297,0.574743
2.0677,0.380982
2.69709,0.373803
1.40442,0.713509
1.59264,0.44292
1.0173,0.723591
1.46224,0.55196
1.36501,0.726923
1.5468,0.424473
1.20473,0.375398
1.28172,0.475315
1.12628,0.493142
1.9312,0.400312
2.52924,0.428536
1.59508,0.66609
1.44993,0.789718
1.81328,0.525292
1.27452,0.685877
1.28814,0.836272
2.43214,0.469968
1.12397,0.650101
1.61445,0.626926
1.33992,0.726426
1.30362,0.484605
1.9664,0.474537
1.53429,0.750366
1.17053,0.450451
1.79411,0.480105
1.04232,0.672432
1.01336,0.48659
2.11002,0.383431
2.21065,0.553481
1.52877,0.705558
1.52354,0.768584
2.23813,0.52237
1.38397,0.781404
2.4781,0.451393
1.52292,0.45431
1.72439,0.416891
1.96886,0.563336
1.52388,0.465247
1.37482,0.787398
1.98545,0.564156
1.78813,0.418389
1.15452,0.870267
1.05097,0.594206
1.33322,0.77973
1.52131,0.767325
2.44675,0.438042
1.56474,0.690018
2.47835,0.385186
1.63113,0.407866
1.9768,0.515974
1.61079,0.710998
1.781,0.54334
1.83487,0.455092
1.1353,0.572304
1.97554,0.456882
1.34037,0.695073
2.13518,0.477057
1.48567,0.371744
1.88457,0.437542
1.0662,0.486306
2.41186,0.473767
2.66048,0.375552
2.17596,0.455941
1.72943,0.586895
2.02422,0.372309
1.2754,0.869594
2.17522,0.473628
1.50482,0.489821
1.31059,0.387021
1.347,0.376873
1.08566,0.933199
1.20106,0.633634
1.2855,0.445245
1.16121,0.515453
1.43968,0.487078
1.55383,0.71611
1.41803,0.370782
1.42321,0.579976
2.04996,0.559414
1.33055,0.619646
1.02975,0.446792
1.51325,0.703132
1.47468,0.791622
1.1122,0.748118
2.13173,0.58162
1.43262,0.502674
1.9623,0.6083
1.53941,0.60734
1.15662,0.932688
1.07533,0.613674
1.91281,0.477406
1.41352,0.513427
1.55099,0.694167
1.2969,0.808601
1.18122,0.608392
1.29014,0.530728
1.21031,0.674574
2.10299,0.370711
1.12328,0.756538
1.33548,0.531281
1.00341,0.783461
1.51684,0.435813
1.19367,0.578034
1.90054,0.557867
1.80331,0.653581
1.69819,0.665191
1.45735,0.700112
2.53818,0.43219
1.98228,0.584782
1.05849,0.891255
1.10561,0.736782
1.10444,0.625649
1.48825,0.807464
1.74629,0.445373
1.00819,0.60873
1.2638,0.840787
1.06658,0.717137
1.18078,0.814759
1.95436,0.501161
2.15335,0.567225
1.46381,0.82114
2.00676,0.477425
1.2845,0.641123
1.50589,0.409191
1.03304,0.917134
1.84982,0.52009
1.96111,0.48112
1.54348,0.777683
1.5628,0.422303
1.06741,0.724066
1.76973,0.540954
1.08783,0.514353
1.55369,0.605899
1.15827,0.722445
1.07575,0.83261
1.62499,0.751985
2.01091,0.373665
2.42913,0.454469
1.62084,0.654751
1.64834,0.370744
1.217,0.498268
1.29167,0.62716
1.31364,0.670466
1.47385,0.792566
1.53433,0.491192
1.71126,0.72093
1.20875,0.869153
2.10342,0.41854
1.17561,0.419541
1.77258,0.534747
1.58464,0.723473
1.24273,0.496915
1.27332,0.748895
2.27986,0.422004
1.4135,0.413347
1.77227,0.381591
1.7729,0.490288
1.68909,0.661701
1.96213,0.47917
1.00147,0.570006
2.01176,0.446982
2.46249,0.376529
1.41928,0.433972
2.49473,0.370858
1.79154,0.668738
1.41252,0.456693
1.96669,0.409446
1.41864,0.711887
1.37995,0.72825
1.21075,0.51475
1.07169,0.857908
2.25804,0.390143
1.9198,0.441777
2.09458,0.533896
1.01335,0.45842
2.29687,0.445855
1.0006,0.463005
1.81796,0.547755
2.39916,0.392846
1.67588,0.39788
1.04835,0.797531
1.79473,0.597437
2.43848,0.369828
1.18115,0.77241
1.49091,0.759934
1.11327,0.944229
1.07219,0.455324
1.54109,0.776222
1.36369,0.603247
1.14281,0.901672
1.05292,0.584094
2.25825,0.516494
1.26623,0.640824
1.38148,0.615049
1.15257,0.768383
1.7602,0.708607
2.61403,0.39087
1.60566,0.708966
2.12842,0.471362
2.05802,0.513019
2.00037,0.402936
1.05392,0.473936
2.26645,0.53246
1.39738,0.558716
1.63562,0.625532
1.10298,0.654313
2.18392,0.516577
1.64429,0.469089
1.9412,0.446403
1.35298,0.465412
1.09428,0.85027
1.65352,0.397365
1.46623,0.767284
1.17064,0.385367
1.79346,0.549417
1.23771,0.460388
1.36603,0.820778
1.5218,0.789175
1.51525,0.420481
1.43375,0.536165
1.4506,0.60261
1.08767,0.956691
2.22195,0.378257
2.60803,0.387146
1.71145,0.653982
1.2007,0.860217
1.40956,0.525332
1.86783,0.45135
1.37381,0.830856
1.8656,0.599914
2.15376,0.398869
1.78965,0.621834
1.42565,0.723111
1.38764,0.43867
1.03798,0.685088
1.31806,0.781076
1.17311,0.394202
1.3479,0.44806
1.4176,0.540012
1.40715,0.844898
1.85469,0.545164
1.02567,0.852164
1.43462,0.425012
2.10139,0.531462
1.03903,0.462588
2.12238,0.565338
1.98044,0.597449
1.65367,0.581878
1.3816,0.565544
1.39222,0.810119
2.18124,0.487097
2.06086,0.591545
1.55506,0.382104
1.04228,0.743527
1.08343,0.814873
1.01122,0.939698
1.04538,0.813176
1.87425,0.542735
1.15589,0.611652
2.06676,0.468415
1.55284,0.649332
1.5083,0.459026
1.83422,0.556238
1.32602,0.573312
1.71248,0.626904
2.30116,0.48587
1.4112,0.703683
1.55804,0.379372
1.32592,0.656331
1.96384,0.578305
2.14872,0.556927
1.25794,0.456182
1.039,0.758146
1.08826,0.648612
1.58414,0.524591
1.32572,0.462142
1.9099,0.377168
2.29306,0.453878
1.08014,0.674745
2.08105,0.596238
1.85508,0.612439
1.20572,0.919173
2.11379,0.581565
1.41743,0.604967
1.20673,0.375069
1.3071,0.602465
1.85596,0.663153
1.56285,0.397624
2.23783,0.504533
1.4793,0.56553
1.10938,0.737846
2.32718,0.480955
1.30004,0.420447
1.3781,0.552995
1.53971,0.77081
2.13025,0.462228
1.27629,0.512804
1.57044,0.482534
1.40581,0.372786
2.30023,0.455689
1.0176,0.832479
1.14052,0.721611
1.12434,0.854518
2.07343,0.433183
1.10782,0.597926
1.45087,0.748935
1.52288,0.697531
1.93987,0.642845
1.67454,0.597052
1.7622,0.681205
1.58341,0.439096
1.24516,0.773195
1.66113,0.506542
2.29906,0.465515
1.59442,0.709808
1.45807,0.410773
1.27977,0.772655
1.63275,0.687926
1.70697,0.55259
1.90026,0.405545
1.28022,0.68649
1.80276,0.469384
1.61281,0.638258
1.13114,0.543883
1.47539,0.542445
1.08315,0.968317
2.12039,0.536317
1.37601,0.646391
2.1535,0.372521
2.41391,0.393507
1.16562,0.65558
1.05107,0.89368
1.53934,0.732496
1.04827,0.419956
1.51374,0.482007
1.10078,0.411464
1.76585,0.376814
1.34948,0.848641
1.06879,0.65462
1.76327,0.685891
2.28492,0.493808
1.22631,0.44555
1.78914,0.554522
1.40771,0.656632
1.35659,0.661759
2.19275,0.46769
1.48523,0.643441
1.17562,0.507477
1.76702,0.373951
1.1546,0.374236
2.18322,0.45452
1.16241,0.860003
1.01711,0.881032
1.37474,0.836976
1.25511,0.781115
1.43848,0.391176
1.92876,0.382778
1.18478,0.449548
2.23066,0.471899
2.07132,0.411799
1.25174,0.730999
1.20455,0.823546
2.09873,0.396113
2.07922,0.393979
1.17305,0.536287
2.0491,0.470489
2.12342,0.546206
1.34322,0.668822
1.43159,0.515407
2.00206,0.49467
1.26403,0.4222
1.30336,0.582768
1.65005,0.728294
1.00451,0.490916
1.39755,0.801492
2.17085,0.456488
1.4842,0.729639
1.75059,0.388281
1.23359,0.743494
1.19593,0.791044
1.20704,0.677454
1.39617,0.690689
1.26165,0.41736
1.93324,0.441359
2.28916,0.464006
1.25457,0.692457
1.60408,0.603607
1.44347,0.553779
2.21563,0.46864
1.11144,0.492997
1.47352,0.715899
1.04539,0.573202
1.49167,0.638135
1.72618,0.695152
1.75676,0.509067
1.18878,0.430931
1.22758,0.765964
1.27249,0.819469
1.04503,0.953736
1.58855,0.611278
1.17576,0.529199
1.52866,0.699136
1.17847,0.856834
1.14191,0.743498
1.90312,0.480941
1.39438,0.586132
2.34455,0.482828
1.73922,0.376685
1.79931,0.672636
1.03965,0.667232
1.79508,0.683551
1.41245,0.492581
1.50413,0.750628
1.29066,0.621103
1.0934,0.90952
1.63024,0.647698
1.05447,0.544676
1.7546,0.472075
1.02419,0.38058
1.45745,0.413666
1.18646,0.670305
1.65067,0.559977
1.04812,0.959113
2.25781,0.440628
1.31071,0.485945
1.12902,0.82875
1.52562,0.566808
2.16087,0.487967
1.33347,0.844598
1.07806,0.970326
1.45017,0.472675
1.80439,0.38019
1.45114,0.556635
1.879,0.65232
1.16744,0.813198
1.09237,0.484718
1.41782,0.485606
1.09824,0.884482
2.17907,0.523312
2.10175,0.399454
1.03996,0.828049
1.10763,0.766501
1.27535,0.868559
1.13077,0.858171
2.01097,0.394111
1.14331,0.525019
1.63604,0.644612
2.09524,0.560574
1.19537,0.837818
1.28887,0.803801
1.06671,0.778167
1.7446,0.442359
1.46371,0.69654
1.07927,0.847675
1.06809,0.804588
1.58804,0.503587
1.45214,0.631725
1.27899,0.720968
1.8182,0.531913
1.27966,0.698675
1.52927,0.690665
1.29542,0.86407
1.02078,0.966565
1.08097,0.697804
2.14487,0.383464
1.29496,0.647225
2.14864,0.461795
1.70957,0.629803
1.86908,0.57396
1.76531,0.696607
2.05415,0.407069
1.67,0.419003
1.67745,0.689419
1.20482,0.790332
2.14019,0.424896
1.67485,0.474905
1.19839,0.774365
1.83596,0.428203
1.79792,0.636808
1.17664,0.5639
1.78896,0.695595
1.72823,0.503229
1.01065,0.775378
1.90654,0.494904
1.68054,0.650986
1.16674,0.836286
1.57107,0.549791
2.15649,0.549085
1.34683,0.414282
1.15568,0.831125
1.48082,0.55414
1.19232,0.484185
1.5743,0.370325
1.38229,0.48607
2.14228,0.411571
1.62459,0.700777
1.82042,0.614957
2.08091,0.598672
1.07728,0.815046
1.00032,0.468323
1.38071,0.619414
1.09957,0.664875
2.13857,0.572756
1.77142,0.673444
1.37452,0.599109
2.17984,0.44517
1.37216,0.568608
1.23527,0.811978
1.7166,0.688421
1.00115,0.629556
1.40192,0.837974
1.09201,0.435973
1.30834,0.885157
1.34381,0.598338
1.25994,0.435385
1.2257,0.70575
1.95792,0.590401
1.7138,0.53983
1.20658,0.916869
1.35702,0.478736
1.24102,0.793512
2.08289,0.554914
1.33611,0.648476
1.7736,0.471183
2.67867,0.374689
1.48219,0.64753
1.41134,0.745805
1.22751,0.514057
1.33806,0.391532
1.45437,0.739107
1.56267,0.728634
1.01981,0.98387
1.80352,0.69283
1.64297,0.370255
2.21811,0.41213
1.15587,0.746344
1.66837,0.528757
1.8437,0.586565
1.22691,0.396196
1.00915,0.762146
1.49982,0.713965
2.44283,0.443725
1.1524,0.756458
1.4365,0.555393
1.23243,0.730691
2.19012,0.53709
1.37667,0.468556
1.18546,0.9071
1.03249,0.951172
1.88185,0.525997
1.07319,0.694959
1.11846,0.427762
2.13962,0.536757
1.19477,0.588936
1.08138,0.763125
1.32704,0.641164
1.17662,0.509738
1.4154,0.60497
1.92439,0.590084
1.92638,0.61533
1.55124,0.542664
1.08654,0.796898
1.18663,0.678781
1.05595,0.417149
1.38681,0.814727
1.82868,0.58069
2.45499,0.375322
1.43331,0.514473
1.32865,0.50862
1.36031,0.848594
1.66034,0.387621
1.73857,0.459907
2.1091,0.438276
1.44532,0.832965
1.35617,0.798868
1.81391,0.541781
1.31745,0.714915
2.03742,0.453185
1.29126,0.507614
2.11052,0.504538
1.27246,0.561639
1.0483,0.971916
1.3816,0.426278
1.46922,0.538986
1.41966,0.445917
1.49176,0.469974
1.85704,0.462124
1.1365,0.692487
1.77684,0.702967
1.08134,0.474422
1.90173,0.560697
1.28753,0.741316
1.7994,0.454699
1.27644,0.807232
1.23792,0.621602
1.20234,0.734799
1.35107,0.368017
2.22152,0.50514
2.50001,0.4247
2.11328,0.377381
1.41668,0.81903
1.79066,0.473034
1.77666,0.648248
1.54383,0.372149
2.44043,0.433934
1.03365,0.497218
1.7481,0.612583
1.96785,0.387247
1.30563,0.572371
1.24106,0.47424
2.47344,0.37633
1.6109,0.709035
1.98725,0.527709
1.24555,0.396373
1.77712,0.598466
1.4925,0.511319
2.65624,0.389115
1.53907,0.538513
2.50553,0.37093
1.27588,0.6127
1.62885,0.467502
1.40353,0.766925
1.88083,0.594666
2.23473,0.474843
1.25627,0.484324
1.5401,0.696196
1.30399,0.660734
1.89537,0.480536
1.04771,0.885417
2.0326,0.372148
1.4599,0.760013
1.36992,0.63242
2.0046,0.59704
1.05744,0.445447
1.10622,0.720229
1.01691,0.589115
1.08104,0.670035
1.88156,0.557863
1.66846,0.404282
1.87013,0.385137
1.4202,0.844923
2.1156,0.454415
2.39701,0.485276
1.29662,0.460119
2.18404,0.430511
1.23909,0.649791
1.13668,0.720102
1.7504,0.522235
1.18283,0.828168
1.97247,0.396711
2.08836,0.55042
1.59171,0.39186
1.95455,0.640609
2.52372,0.37827
2.03285,0.497167
1.04357,0.880442
1.24493,0.529142
2.15249,0.543769
1.09512,0.632518
1.40649,0.592839
2.2908,0.480704
1.68074,0.681365
1.03737,0.483293
1.2101,0.369982
1.58559,0.719984
1.25885,0.568414
1.03019,0.629382
1.17183,0.852744
1.55086,0.458042
1.19616,0.897006
1.77235,0.535792
1.92025,0.600455
1.7421,0.394005
1.27741,0.718082
1.45191,0.677349
1.34011,0.789614
2.19491,0.456502
1.50474,0.678349
1.35449,0.76843
1.50675,0.736606
1.4961,0.784253
1.39575,0.553877
1.02582,0.929322
1.31508,0.830037
1.244,0.842824
1.43991,0.558444
1.35132,0.768777
1.10006,0.50053
1.21875,0.537898
2.148,0.566513
1.35031,0.564139
1.62245,0.423996
1.12191,0.615189
1.0955,0.930944
2.05851,0.484597
1.40344,0.423408
1.85347,0.527277
1.04307,0.368385
1.62153,0.765448
1.67607,0.464071
1.57051,0.744413
1.10331,0.687755
2.2209,0.524359
1.27022,0.581106
1.0949,0.858035
1.64832,0.693049
1.6306,0.602629
2.12063,0.549962
1.13337,0.743246
1.36463,0.551387
1.56589,0.513929
1.56298,0.43015
1.5806,0.374821
1.3947,0.729247
1.38451,0.495872
1.76528,0.692689
2.43953,0.449085
1.30983,0.617211
1.27118,0.785114
2.03204,0.436928
2.60017,0.376614
1.1752,0.721149
1.05432,0.743848
1.42333,0.785239
1.04702,0.974505
1.05741,0.714426
1.17759,0.68038
2.17074,0.375538
1.16607,0.792399
1.53883,0.487628
1.57381,0.623011
1.21665,0.689008
1.06112,0.47619
1.00726,0.887609
1.85704,0.661707
1.04541,0.805081
1.39527,0.596613
1.64231,0.635814
1.66173,0.61477
1.9696,0.509168
1.34366,0.605602
1.37202,0.450131
1.23015,0.464792
1.34591,0.574687
1.32022,0.656253
2.15205,0.367939
1.33683,0.573303
1.06106,0.642259
1.04539,0.675924
1.39118,0.615711
1.37436,0.803321
1.92379,0.551852
1.00944,0.903088
1.68551,0.42641
1.21434,0.420501
1.03849,0.413631
1.51953,0.409481
1.48745,0.415859
1.39808,0.746866
2.14275,0.390657
1.66449,0.390385
1.05156,0.889556
1.70273,0.552758
2.31823,0.472862
1.31057,0.759768
1.40748,0.378669
2.0964,0.568338
1.50587,0.807384
1.04537,0.456343
1.31764,0.58886
1.6204,0.654103
2.20029,0.443215
1.08884,0.629377
2.06296,0.461012
2.54913,0.392102
1.08887,0.837084
1.58833,0.590938
1.61604,0.4136
1.72595,0.491768
2.00438,0.583231
1.08504,0.626002
2.06766,0.603086
2.28107,0.447979
1.18241,0.377258
1.35985,0.47992
1.32157,0.641468
1.26403,0.518635
1.13555,0.922889
1.041,0.579251
1.51752,0.590971
2.46964,0.445526
1.08956,0.567311
1.09437,0.823798
1.45629,0.737854
1.34206,0.589436
1.63523,0.60996
1.11015,0.696347
1.39531,0.511546
1.33527,0.735459
2.09674,0.47274
1.95585,0.528023
2.08973,0.384246
1.79691,0.473023
1.28921,0.654706
1.02781,0.504024
1.45593,0.398903
2.02914,0.562248
2.02967,0.510854
2.23769,0.504335
1.42097,0.718728
1.61019,0.375257
1.03463,0.903548
1.33098,0.368013
1.18571,0.490957
1.73057,0.493837
1.26055,0.747576
1.14875,0.661579
1.11492,0.629401
1.11808,0.392234
1.2165,0.794497
1.00218,0.414807
1.02422,0.908053
1.2472,0.410119
1.90696,0.481989
2.28022,0.400106
2.0423,0.401099
1.09417,0.395014
1.192,0.613097
2.39349,0.380221
1.27315,0.724564
1.02946,0.673527
1.65664,0.595159
1.51173,0.372647
1.66077,0.40431
1.2564,0.842535
1.30673,0.651147
1.71177,0.400299
1.60508,0.47607
1.61681,0.609278
2.38857,0.370383
2.11133,0.57017
1.43645,0.406564
1.54836,0.686473
2.00755,0.6151
1.42213,0.536092
1.42719,0.513288
2.43904,0.415551
1.59247,0.405374
1.01103,0.770397
1.86259,0.407824
1.21914,0.574231
1.68703,0.495224
1.09981,0.855677
2.19919,0.449491
1.06132,0.466032
1.23943,0.628085
1.396,0.609012
2.01315,0.523151
1.48224,0.401027
1.04169,0.939017
1.23699,0.784052
1.0834,0.820699
1.06239,0.641289
1.90525,0.632304
1.05673,0.425554
1.92065,0.580205
1.02051,0.60484
1.466,0.513469
1.13951,0.794079
1.3005,0.780648
1.94086,0.519153
1.94874,0.628775
1.81297,0.479292
2.64067,0.375409
1.69425,0.499985
1.41524,0.500284
1.33785,0.754198
1.48175,0.500035
1.83785,0.54498
1.74046,0.517899
1.50119,0.794797
1.69819,0.373115
1.85108,0.6864
1.13697,0.870305
1.3534,0.589758
1.81364,0.443665
1.02699,0.952964
1.20157,0.846178
2.11433,0.450679
1.06669,0.779901
2.18053,0.389903
1.54293,0.770241
1.23899,0.393754
2.00306,0.630787
2.28047,0.411079
2.16031,0.399485
2.36634,0.491155
1.34443,0.519735
1.84718,0.600457
1.47254,0.622338
2.28539,0.378009
1.56964,0.663284
1.04306,0.851787
1.54594,0.643756
1.17928,0.62307
2.4066,0.368708
1.21934,0.467552
1.70346,0.538871
2.38958,0.421082
1.38462,0.395453
2.36241,0.392612
1.81684,0.389855
1.64733,0.548777
1.28488,0.882309
1.2052,0.886197
1.2962,0.693224
1.04478,0.856204
1.18641,0.915152
2.01751,0.500562
1.05051,0.87607
1.30067,0.769742
1.40394,0.531104
1.00005,0.878863
1.72089,0.47958
1.35211,0.40062
1.39817,0.617728
2.06889,0.60096
1.21023,0.610426
1.19949,0.734231
1.75171,0.374895
1.15623,0.772354
1.71201,0.455016
1.18682,0.665288
1.31491,0.368995
1.09613,0.392223
1.11207,0.542804
1.55331,0.594395
1.42222,0.515914
1.59766,0.567202
1.89552,0.492231
1.98978,0.536248
1.19027,0.774019
1.28057,0.673877
1.72043,0.726853
1.08721,0.81366
1.81344,0.435044
1.14853,0.566901
1.14063,0.430088
1.62967,0.378099
2.12175,0.494923
1.53134,0.677623
1.57981,0.398311
1.00731,0.467352
1.44891,0.581317
1.03228,0.560667
1.12414,0.801844
1.16852,0.376055
1.11002,0.558543
2.12312,0.422855
1.25492,0.46017
1.91475,0.549303
1.16887,0.575658
1.08787,0.462474
1.03297,0.591644
1.80074,0.377802
2.19421,0.452779
1.06343,0.65315
1.01614,0.511599
1.8721,0.513393
1.82961,0.667006
1.19328,0.648771
1.84792,0.570978
1.40059,0.481184
1.80565,0.43518
1.03192,0.673432
1.68253,0.572478
1.92053,0.545041
1.11203,0.445829
1.0925,0.610296
1.19884,0.592791
1.64245,0.584483
1.21648,0.849202
2.42245,0.413384
1.21077,0.418478
1.14783,0.875386
1.04371,0.47408
2.1411,0.550682
2.49184,0.437493
1.54038,0.716232
1.7718,0.6365
1.06272,0.693929
1.94434,0.493716
2.55006,0.404546
1.23825,0.745509
2.00521,0.442465
1.23442,0.891112
2.06662,0.412587
1.22245,0.378948
2.01268,0.445097
1.9807,0.399241
1.64538,0.512639
2.35943,0.490804
1.66164,0.722503
1.0138,0.928696
1.30493,0.411061
1.50341,0.406152
1.34958,0.560599
1.1569,0.826229
1.0195,0.910894
1.93725,0.549343
1.97717,0.385969
1.26501,0.743813
1.34116,0.722929
2.09487,0.441159
1.11452,0.43023
1.92993,0.541195
2.01215,0.475281
1.13818,0.409408
1.54919,0.735094
2.36105,0.458813
1.2449,0.709744
1.59311,0.508046
1.11293,0.793581
1.05042,0.473832
1.41973,0.370554
1.54616,0.743358
1.34206,0.754332
1.42129,0.505676
2.23175,0.369772
1.00327,0.998071
1.72,0.471084
2.03945,0.486367
1.9427,0.461712
1.1793,0.569251
2.16303,0.489858
1.3555,0.58319
1.13551,0.501632
1.2271,0.640827
1.24109,0.806106
1.01272,0.690501
1.16306,0.495388
1.91017,0.412129
1.4058,0.462583
2.1306,0.526812
1.18922,0.407089
1.08092,0.614043
1.02514,0.750068
1.14209,0.517578
2.37735,0.444878
1.28602,0.771616
1.96627,0.496152
2.0796,0.413543
1.37889,0.622007
1.52863,0.698364
1.43964,0.417602
1.81809,0.425345
1.05885,0.845292
1.14323,0.93452
1.24278,0.727822
1.51694,0.792976
2.00085,0.452275
1.83943,0.511043
1.22198,0.661647
1.7872,0.665539
2.02126,0.569422
1.15422,0.826229
1.44347,0.779858
1.47716,0.698595
1.69716,0.612851
1.87578,0.597052
1.17152,0.44222
1.5619,0.780799
1.5694,0.782095
2.46503,0.440208
1.27007,0.391015
2.29735,0.444349
1.68739,0.486524
1.13798,0.507408
1.71959,0.449318
1.35816,0.495411
1.54906,0.595634
1.33258,0.790623
1.09872,0.738688
1.16437,0.53024
1.82943,0.68068
1.15352,0.627891
2.09297,0.450657
1.01753,0.489193
1.41664,0.808158
2.31692,0.502792
1.52571,0.666846
1.07994,0.61096
1.73274,0.482669
1.1512,0.503765
1.59622,0.451281
2.4471,0.410221
1.42241,0.621314
1.33522,0.407676
1.55178,0.726006
1.06106,0.481207
1.53807,0.708899
1.23668,0.49231
2.08567,0.583479
1.76227,0.378093
1.673,0.628516
1.02705,0.560616
1.88328,0.431524
2.56384,0.392533
2.01927,0.43213
1.41468,0.635635
2.01757,0.497543
1.23375,0.896861
1.71475,0.702935
1.32556,0.575714
1.11922,0.623687
1.96564,0.510305
1.04144,0.568297
1.32438,0.697973
1.58193,0.534168
1.15802,0.832177
1.26425,0.430745
2.27092,0.38754
